Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate
WATCH,1642571166931,1642571166931,4,1642571166931,-0.002,-0.000,0.001,-0.000,0.002,0.001,71
WATCH,1642571166941,1642571166941,4,1642571166941,-0.001,0.002,-0.003,-0.000,0.002,-0.003,71
WATCH,1642571166951,1642571166951,4,1642571166951,-0.002,-0.000,-0.003,-0.001,-0.000,-0.002,71
WATCH,1642571166961,1642571166961,4,1642571166961,-0.001,0.002,0.001,-0.001,-0.000,-0.002,71
WATCH,1642571166971,1642571166971,4,1642571166971,0.002,0.001,-0.001,-0.002,-0.002,-0.000,71
WATCH,1642571166981,1642571166981,4,1642571166981,0.002,-0.001,-0.002,-0.002,-0.002,-0.001,71
WATCH,1642571166990,1642571166990,4,1642571166990,0.004,-0.001,-0.000,-0.002,0.000,-0.001,71
WATCH,1642571167000,1642571167000,4,1642571167000,-0.001,-0.002,-0.000,-0.002,-0.001,-0.002,71
WATCH,1642571167011,1642571167011,4,1642571167011,0.002,0.002,-0.000,-0.001,-0.001,-0.001,71
WATCH,1642571167020,1642571167020,4,1642571167020,-0.003,0.004,-0.002,-0.000,0.000,-0.001,71
WATCH,1642571167030,1642571167030,4,1642571167030,-0.001,0.003,0.002,0.002,0.001,-0.003,71
WATCH,1642571167040,1642571167040,4,1642571167040,-0.002,0.001,0.000,0.002,0.002,-0.001,71
WATCH,1642571167050,1642571167050,4,1642571167050,0.002,0.003,0.002,0.002,0.002,-0.002,71
WATCH,1642571167060,1642571167060,4,1642571167060,-0.002,-0.002,-0.003,0.002,0.002,-0.001,71
WATCH,1642571167070,1642571167070,4,1642571167070,-0.001,-0.002,-0.003,-0.000,0.003,-0.001,71
WATCH,1642571167080,1642571167080,4,1642571167080,-0.003,-0.004,0.003,0.000,0.001,-0.002,71
WATCH,1642571167090,1642571167090,4,1642571167090,0.002,-0.001,-0.003,-0.001,0.002,-0.001,71
WATCH,1642571167100,1642571167100,4,1642571167100,-0.002,-0.004,-0.002,-0.001,0.003,0.000,71
WATCH,1642571167110,1642571167110,4,1642571167110,0.002,0.001,0.001,-0.002,0.002,0.002,71
WATCH,1642571167120,1642571167120,4,1642571167120,0.004,-0.004,-0.003,0.000,0.002,0.000,71
WATCH,1642571167130,1642571167130,4,1642571167130,0.003,0.004,-0.000,0.000,0.000,-0.001,71
WATCH,1642571167140,1642571167140,4,1642571167140,0.000,-0.001,-0.000,0.002,0.001,-0.001,71
WATCH,1642571167150,1642571167150,4,1642571167150,-0.001,-0.003,0.001,0.001,0.000,-0.002,71
WATCH,1642571167160,1642571167160,4,1642571167160,0.001,0.002,0.002,0.001,0.001,-0.001,71
WATCH,1642571167169,1642571167169,4,1642571167169,0.002,-0.003,-0.001,0.001,-0.001,-0.001,71
WATCH,1642571167179,1642571167179,4,1642571167179,-0.001,-0.001,-0.002,0.001,0.002,-0.001,71
WATCH,1642571167189,1642571167189,4,1642571167189,0.004,-0.002,-0.003,-0.000,-0.000,-0.001,71
WATCH,1642571167199,1642571167199,4,1642571167199,-0.001,-0.003,-0.002,-0.000,0.001,-0.001,71
WATCH,1642571167209,1642571167209,4,1642571167209,0.000,-0.002,-0.006,-0.001,-0.000,-0.001,71
WATCH,1642571167219,1642571167219,4,1642571167219,0.003,0.001,0.001,-0.002,-0.000,-0.002,71
WATCH,1642571167229,1642571167229,4,1642571167229,-0.001,0.002,-0.001,-0.002,0.000,-0.001,71
WATCH,1642571167239,1642571167239,4,1642571167239,-0.003,0.002,0.000,0.000,-0.002,-0.003,71
WATCH,1642571167249,1642571167249,4,1642571167249,0.001,0.001,-0.000,-0.001,-0.001,-0.001,71
WATCH,1642571167259,1642571167259,4,1642571167259,0.002,0.001,-0.003,-0.001,-0.000,-0.000,71
WATCH,1642571167269,1642571167269,4,1642571167269,-0.002,-0.000,-0.002,-0.002,0.000,-0.002,71
WATCH,1642571167279,1642571167279,4,1642571167279,-0.002,-0.000,0.000,-0.000,0.003,-0.002,71
WATCH,1642571167289,1642571167289,4,1642571167289,0.001,0.001,-0.000,0.001,0.003,-0.002,71
WATCH,1642571167299,1642571167299,4,1642571167299,-0.002,-0.003,-0.002,0.001,0.003,-0.001,71
WATCH,1642571167309,1642571167309,4,1642571167309,0.001,0.002,0.001,0.001,0.004,0.000,71
WATCH,1642571167319,1642571167319,4,1642571167319,0.000,-0.004,0.000,0.000,0.003,-0.001,71
WATCH,1642571167328,1642571167328,4,1642571167328,0.003,-0.001,0.001,-0.000,0.003,-0.002,71
WATCH,1642571167338,1642571167338,4,1642571167338,0.001,-0.000,0.003,-0.001,0.001,-0.003,71
WATCH,1642571167348,1642571167348,4,1642571167348,0.005,0.000,0.002,-0.000,0.003,-0.003,71
WATCH,1642571167358,1642571167358,4,1642571167358,-0.001,0.000,0.000,0.000,0.000,0.000,71
WATCH,1642571167368,1642571167368,4,1642571167368,-0.000,-0.001,-0.002,-0.001,0.001,0.000,71
WATCH,1642571167378,1642571167378,4,1642571167378,0.000,0.000,-0.002,-0.001,-0.001,-0.001,71
WATCH,1642571167388,1642571167388,4,1642571167388,0.003,-0.003,-0.003,0.000,-0.000,-0.002,71
WATCH,1642571167398,1642571167398,4,1642571167398,0.002,0.000,-0.002,-0.002,-0.000,-0.003,71
WATCH,1642571167408,1642571167408,4,1642571167408,0.002,0.003,-0.002,-0.002,0.001,-0.001,71
WATCH,1642571167418,1642571167418,4,1642571167418,-0.003,-0.001,0.000,-0.000,0.001,-0.001,71
WATCH,1642571167428,1642571167428,4,1642571167428,0.001,0.001,-0.002,-0.000,0.000,-0.001,71
WATCH,1642571167438,1642571167438,4,1642571167438,-0.001,0.003,0.000,0.001,0.001,-0.002,71
