Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1646993421306 ,1646993421618 ,4 ,0 ,0.199,-0.074,-0.977,0.005,0.001,-0.001
AIRPOT,1646993421353 ,1646993421665 ,4 ,0 ,0.199,-0.075,-0.977,0,0.001,0
AIRPOT,1646993421393 ,1646993421705 ,4 ,0 ,0.199,-0.076,-0.977,-0.004,-0.007,0.007
AIRPOT,1646993421429 ,1646993421741 ,4 ,0 ,0.199,-0.076,-0.977,0.002,-0.003,-0.002
AIRPOT,1646993421468 ,1646993421780 ,4 ,0 ,0.199,-0.076,-0.977,0.003,0.003,0.004
AIRPOT,1646993421508 ,1646993421820 ,4 ,0 ,0.2,-0.075,-0.977,0.001,0.003,0.003
AIRPOT,1646993421547 ,1646993421859 ,4 ,0 ,0.2,-0.074,-0.977,-0.003,0.002,0.001
AIRPOT,1646993421589 ,1646993421901 ,4 ,0 ,0.199,-0.074,-0.977,-0.005,-0.002,0.004
AIRPOT,1646993421630 ,1646993421942 ,4 ,0 ,0.198,-0.075,-0.977,-0.002,-0.003,-0.002
AIRPOT,1646993421667 ,1646993421979 ,4 ,0 ,0.197,-0.076,-0.977,-0.003,-0.004,-0.001
AIRPOT,1646993421707 ,1646993422019 ,4 ,0 ,0.198,-0.078,-0.977,0,-0.004,-0.004
AIRPOT,1646993421747 ,1646993422059 ,4 ,0 ,0.199,-0.08,-0.977,-0.003,-0.007,-0.001
AIRPOT,1646993421781 ,1646993422093 ,4 ,0 ,0.2,-0.082,-0.976,-0.005,-0.007,-0.003
AIRPOT,1646993421827 ,1646993422139 ,4 ,0 ,0.202,-0.083,-0.976,-0.005,-0.006,0.004
AIRPOT,1646993421871 ,1646993422183 ,4 ,0 ,0.203,-0.084,-0.975,-0.002,-0.007,0.008
AIRPOT,1646993421907 ,1646993422219 ,4 ,0 ,0.204,-0.085,-0.975,0.007,-0.003,0.006
AIRPOT,1646993421946 ,1646993422258 ,4 ,0 ,0.205,-0.086,-0.975,0.009,-0.002,0.009
AIRPOT,1646993421992 ,1646993422304 ,4 ,0 ,0.205,-0.085,-0.975,0.012,0,0.005
AIRPOT,1646993422025 ,1646993422337 ,4 ,0 ,0.204,-0.084,-0.975,0.005,0.006,0.012
AIRPOT,1646993422066 ,1646993422378 ,4 ,0 ,0.204,-0.082,-0.976,0.012,0.002,-0.005
