Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1655115552492,1655115552300,4,0,-0.124,-0.213,-0.969,-0.005,-0.003,0.000
AIRPOT,1655115552531,1655115552339,4,0,-0.124,-0.213,-0.969,-0.007,-0.003,-0.002
AIRPOT,1655115552572,1655115552380,4,0,-0.124,-0.213,-0.969,-0.006,-0.001,-0.000
AIRPOT,1655115552616,1655115552424,4,0,-0.124,-0.213,-0.969,-0.005,-0.001,-0.004
AIRPOT,1655115552635,1655115552443,4,0,-0.123,-0.213,-0.969,-0.002,-0.002,-0.005
AIRPOT,1655115552696,1655115552504,4,0,-0.123,-0.213,-0.969,-0.002,-0.003,-0.004
AIRPOT,1655115552732,1655115552540,4,0,-0.123,-0.213,-0.969,-0.002,-0.004,-0.003
AIRPOT,1655115552773,1655115552581,4,0,-0.123,-0.213,-0.969,-0.002,-0.006,-0.000
AIRPOT,1655115552811,1655115552619,4,0,-0.124,-0.213,-0.969,-0.003,0.001,-0.002
AIRPOT,1655115552858,1655115552666,4,0,-0.124,-0.213,-0.969,-0.006,-0.003,-0.004
AIRPOT,1655115552878,1655115552686,4,0,-0.125,-0.212,-0.969,-0.005,0.001,-0.004
AIRPOT,1655115552930,1655115552738,4,0,-0.126,-0.212,-0.969,-0.005,-0.003,0.000
AIRPOT,1655115552993,1655115552801,4,0,-0.126,-0.211,-0.969,-0.005,-0.001,-0.001
AIRPOT,1655115553012,1655115552820,4,0,-0.127,-0.211,-0.969,-0.005,0.000,-0.006
AIRPOT,1655115553052,1655115552860,4,0,-0.128,-0.211,-0.969,-0.005,0.001,-0.002
AIRPOT,1655115553090,1655115552898,4,0,-0.128,-0.210,-0.969,-0.009,0.000,-0.001
AIRPOT,1655115553132,1655115552940,4,0,-0.128,-0.210,-0.969,-0.009,-0.005,-0.002
AIRPOT,1655115553172,1655115552980,4,0,-0.128,-0.211,-0.969,-0.010,0.002,-0.006
AIRPOT,1655115553210,1655115553018,4,0,-0.128,-0.211,-0.969,-0.010,0.002,-0.003
AIRPOT,1655115553251,1655115553059,4,0,-0.128,-0.211,-0.969,-0.006,0.001,0.001
AIRPOT,1655115553296,1655115553104,4,0,-0.128,-0.211,-0.969,-0.006,-0.004,-0.002
